flow_rate_L_min,channel_number,channel_width_mm,channel_height_mm,required_width_mm,max_temperature_C,pressure_drop_kPa,total_thermal_resistance_K_W,pumping_power_W,Re,flow_regime,thermal_ok,pressure_ok,feasible
3.1035216902396776,21,0.634563506104029,0.5147907417178663,23.32583362818461,36.118671265450594,94.63752983544346,0.017600554116933825,4.895160442583391,4801.373398192887,Turbulent,True,False,False
4.262564372533362,12,1.0005795563059658,2.7058913245569745,17.50695467567159,38.885940714539984,3.2632593128334544,0.02439589172942244,0.2318308814203597,3578.5987761189886,Turbulent,True,True,True
3.096713653897638,4,2.5837332717515844,2.9444055849268267,11.834933087006338,59.74159341273234,0.9688588553534505,0.06483620456487126,0.050004640767877785,5229.3295462409,Turbulent,True,True,True
2.8074363382867,11,2.4075823336784783,1.4189869936376567,31.483405670463263,60.21506236896692,0.8109595046680942,0.06530431895578677,0.037945286371403174,2490.528653925603,Transitional,True,True,True
4.498281757679744,26,0.7104463562012238,2.9401704998093607,30.97160526123182,43.94984985908269,1.6109386974747615,0.034700617448311655,0.12077426925985148,1769.6645410718565,Laminar,True,True,True
4.859051905024074,18,1.0432907799609814,3.9956383202097454,27.279234039297666,46.372923652277066,0.647705121474545,0.03978428737535876,0.05245388007324562,2000.4360961960879,Transitional,True,True,True
1.2860478176966552,19,1.3388942434371482,1.1022176594600874,34.43899062530582,96.8449458700033,0.7416689359444623,0.13250028182210066,0.01589702860874627,1035.379887438019,Laminar,False,True,False
2.590307909375307,13,1.728102241276432,3.7479419001940033,28.465329136593617,92.0223398411255,0.1316878196537179,0.12848921140617633,0.005685200013623575,1358.7044444909563,Laminar,False,True,False
2.6524597362540128,15,1.7865658155341104,3.603387370714638,33.798487233011656,89.30920079735178,0.11441733569376666,0.12319310777436347,0.0050581229342862525,1225.0574191969379,Laminar,False,True,False
4.179910973066745,10,0.5323148880721256,2.703248572707179,9.823148880721256,34.98746567773209,24.905541530400313,0.016532184964805588,1.7350491055514965,4823.930105148368,Turbulent,True,True,True
4.30182420726884,10,1.8821252815260001,1.2391192200449581,23.321252815260003,41.87286987307134,5.885388102402075,0.030400560416991063,0.4219650834680878,5146.461944676968,Turbulent,True,True,True
3.8360979080388806,9,1.912581343521382,3.521676609073443,21.21323209169244,50.397812628435624,0.44036713192553684,0.04704432021701722,0.028154857225810563,2928.8074525532575,Transitional,True,True,True
3.479911854342237,15,1.6598041116096174,2.9836016082455186,31.89706167414426,67.11001427534438,0.2692533807511152,0.08008475903291537,0.015616300524958828,1865.6245555369937,Laminar,True,True,True
3.24722516661604,18,1.7249514057513577,0.9433147386886456,39.54912530352444,47.32698998659869,2.6258253533208045,0.04022238909870435,0.14211076950736284,2524.6120467144747,Transitional,True,True,True
4.891329652618013,14,0.6378065348053864,0.620000069187163,15.42929148727541,33.93269109179943,269.48926617601904,0.014923365505557628,21.96934731181717,10372.153225082171,Turbulent,True,False,False
3.05874958088018,14,2.0107604088754814,3.234980599915121,34.65064572425674,87.05748123295372,0.13351820227191052,0.11941030357334821,0.006806645753984691,1555.223962730278,Laminar,False,True,False
1.1214939253319278,9,1.6015205604738199,2.910334792072743,18.413685044264376,143.9304799478641,0.14804047062258413,0.22502952756180747,0.00276710814177513,1031.295553037954,Laminar,False,True,False
4.25238606802837,11,1.015383967265054,2.550297394549715,16.169223639915593,38.95094359955124,4.182205963685999,0.0245178168946694,0.2964059062267251,4048.3809023369536,Turbulent,True,True,True
1.8446151265609052,17,1.2065157775054474,2.3994109313944163,28.510768217592606,85.83726252525258,0.3443437353141272,0.1138732372866836,0.010586361048282061,1123.6313451501662,Laminar,False,True,False
2.8696809370439875,23,1.1184771972795091,1.717584199579363,36.724975537428705,62.798750495809685,0.8773631001542033,0.07058287611467293,0.04196253605630553,1642.7597187364258,Laminar,True,True,True
4.739816546537205,12,2.502567609077465,2.83579703004249,35.53081130892958,49.76860845314894,0.3125258905789896,0.0465011556422152,0.02468858978979285,2762.84135809323,Transitional,True,True,True
2.8968310963659403,10,0.8437871736629086,1.2159976344723225,12.937871736629086,41.05155296812661,20.580547467458516,0.027135479955624788,0.9936394980661521,5251.522373264805,Turbulent,True,True,True
0.6136334731830977,19,1.1843165611558664,1.0504011062795775,31.50201466196146,106.69789457506836,0.494395532126391,0.1399446997870473,0.005056294125082051,539.6555843355635,Laminar,False,True,False
4.890550288540558,9,1.0032829625969848,2.6730635275379075,13.029546663372862,37.86735631431763,7.150266697513219,0.022792227107216744,0.5828123143444203,5519.283219874337,Turbulent,True,True,True
3.002839626086539,10,1.0646287094530873,2.846277025880348,15.146287094530873,46.1695837410597,1.7181420903677167,0.03754691241435407,0.08598841920338897,2867.0725779687123,Transitional,True,True,True
0.9365324508261011,8,0.7060369767658671,1.7770387909152041,9.148295814126936,102.3056367295101,2.3219312508951133,0.13924568372093238,0.03624273275084192,1760.4624596888714,Laminar,False,True,False
4.887573475436678,4,1.8681174970234098,3.141541360554135,8.97246998809364,45.87796338469107,4.148783069615382,0.0388116491051954,0.33795803477321495,9107.707030332464,Turbulent,True,True,True
4.4816564873750435,15,0.7052947719738507,1.0627658423083821,17.57942157960776,35.30837052253871,46.05575484227115,0.017405791375833934,3.4401012078303177,6310.068204578505,Turbulent,True,True,True
0.845934101032101,19,0.7699827866226525,3.919333310375772,23.6296729458304,65.88409388714693,0.2103937236480763,0.06475696503455271,0.0029663204246171953,354.53353407368076,Laminar,True,True,True
3.1604000531882983,9,1.5906483310032833,1.3760030759657578,18.31583497902955,45.67578440311863,4.672134634345592,0.03679822961701583,0.24609690911481163,4419.94565858838,Turbulent,True,True,True
2.1226439622293736,8,1.2628823271464833,0.9812033919661575,13.603058617171866,48.95256451973787,11.122021107637147,0.041125672064182606,0.393468182531894,4415.009299199779,Turbulent,True,True,True
4.623475171702801,26,0.5794589553585079,2.2884979509656365,27.565932839321206,37.055483220427774,4.95432440516027,0.02099850819648698,0.3817699313303294,2315.29565840587,Transitional,True,True,True
0.872807204762249,18,1.1557929429156941,2.3951952745834464,29.304272972482494,90.89809814540706,0.17008977478984702,0.1153087368183414,0.002474259681549447,509.894682778392,Laminar,False,True,False
3.68365893095938,13,0.7215299843874913,3.9511762483928075,15.379889797037386,42.945568369101494,2.0556825369828924,0.03198459335687754,0.1262072222762378,2264.39130451205,Transitional,True,True,True
4.792713799380656,11,1.809838044975634,2.592212018113077,24.908218494731972,42.73848609729235,1.1175763948914064,0.03247441998342214,0.08927039682763548,3695.8788778490994,Turbulent,True,True,True
1.737669018603515,15,2.1861785880129068,2.9449668131158058,39.7926788201936,107.94171683920615,0.06741972494881673,0.15760200996553247,0.0019525527881054884,843.0345516693466,Laminar,False,True,False
3.331274759197301,7,0.7577214915243877,1.011352481965229,8.304050440670714,39.275972672248,97.40605082958425,0.02423216554366467,5.408105308694722,10045.008715866892,Turbulent,True,False,False
3.535426180618186,13,2.187547152177382,0.9906081039798353,34.438112978305966,44.432543738682696,3.1952072759644943,0.034794751206538896,0.18827365759910983,3195.2674048827084,Turbulent,True,True,True
3.7314637494695213,7,0.6304805061923366,2.442790459681288,7.413363543346357,37.36765180377942,29.18626748586364,0.020878808038535677,1.8151249850970184,6476.85583985916,Turbulent,True,True,True
1.1519505449603584,8,0.7998890782792061,0.7575416303317404,9.899112626233649,56.31049374073888,20.132731974092597,0.05012880760556566,0.3865318594849466,3452.3833294578662,Turbulent,True,True,True
3.7090525918262567,22,0.6588298364207058,1.2858578627603063,24.994256401255527,36.48338863628325,12.590106160924176,0.01908697965321966,0.7782894314590588,3237.235843372483,Turbulent,True,True,True
2.7198739071039015,6,1.7118231366679106,1.1347671674571864,12.770938820007464,49.07004402392643,9.953243138146025,0.04284926431583561,0.4511927717084054,5946.431925866251,Turbulent,True,True,True
2.4700272722831245,21,0.5254274049893127,0.7485087876963421,21.03397550477557,38.13099574696413,40.18939992443577,0.020435993709499643,1.6544818978341616,3447.6143088407252,Turbulent,True,True,True
3.1789704006246784,28,0.9198708298106923,3.0637514443582083,39.256383234699385,54.93267440116577,0.47593617281704736,0.05533860850523032,0.025216450099533088,1064.226815678084,Laminar,True,True,True
3.475447605365534,10,2.4725618348351803,3.890431165956371,29.2256183483518,77.91671745906643,0.10988566214559463,0.10169285360320142,0.00636503102279855,2039.5445544714348,Transitional,True,True,True
3.0704858480016757,12,2.521720948786247,2.636551808384438,35.76065138543497,86.26276784831673,0.15083795536851202,0.11783885934371514,0.007719096788342076,1852.27492725701,Laminar,False,True,False
1.8292697775324989,26,0.8650790616998639,3.6317071424748084,34.992055604196466,56.28423898312871,0.2706933007657024,0.054701746884518926,0.008252851234520237,584.2329786303578,Laminar,True,True,True
2.428911515695108,4,1.000515757732303,2.1018995284558475,5.502063030929212,48.74547377421043,14.570509194328583,0.04156632933041982,0.5898412928607691,7308.624811622609,Turbulent,True,True,True
3.5303944015807778,4,2.549418971547023,1.989713551540135,11.697675886188092,53.7423369147049,3.214387787709979,0.05340853621448601,0.1891342775040155,7260.629383683135,Turbulent,True,True,True
2.124394867653547,13,1.1599305387300562,3.421617731085522,21.07909700349073,83.74687076215962,0.32794575945169324,0.11071987211100516,0.011611438137465364,1331.875167422644,Laminar,True,True,True
2.3179846243168805,6,1.5150739015763297,2.5065898675000633,11.59044340945798,55.40861404398419,1.5173950786999977,0.05460908793689181,0.05862164102401163,3587.0500698167602,Turbulent,True,True,True
0.9288797203296955,4,1.61975557814442,1.1499646057321047,7.97902231257768,87.98018279492993,3.1894903258844036,0.11046818387801016,0.04937754803169624,3130.7435249310242,Turbulent,False,True,False
3.811195115765406,8,0.6450993642643059,2.4239826633505315,8.660794914114447,37.13645509551712,22.865815999783305,0.020497093687630228,1.4524347709394103,5796.243170301579,Turbulent,True,True,True
1.4912666838885302,16,0.6620192472760664,0.9034995135467494,18.092307956417063,57.63566228352022,8.053359081004135,0.05562155932298874,0.20016176818154363,2223.11000548932,Transitional,True,True,True
4.900526700885117,4,1.2675638483489107,0.9448721565124236,6.570255393395643,39.375313139463124,176.55203412848053,0.025814131021548992,14.41996595570332,20677.400893872236,Turbulent,True,False,False
3.8982389202353818,11,2.810357025468205,3.2641268797332783,35.913927280150254,70.02767576371181,0.12510982386206115,0.08636384525747676,0.008128466411381334,2178.463457447196,Transitional,True,True,True
3.256771232453773,19,1.510575582332146,3.508240742782406,37.700936064310774,72.22591547083607,0.17280193294032994,0.0900332296986989,0.009379606068541211,1275.3114157005891,Laminar,True,True,True
4.093334823371819,25,0.5043116106407975,2.2072794722113094,24.60779026601994,37.56913823756008,6.687503416214401,0.02162271421677896,0.4562365102501402,2254.742554016401,Transitional,True,True,True
3.785735759249121,6,2.970480302492965,2.187069183471825,20.32288181495779,52.89093242981703,0.9954706038111993,0.05198065570745222,0.06280981103548952,4568.141419611726,Turbulent,True,True,True
2.1705823847364556,12,2.5117445691191804,1.340881978213476,35.640934829430165,94.79903901285762,0.44571931365662054,0.132968348826311,0.016124508179331396,1753.1618525942936,Laminar,False,True,False
1.8429798909144357,8,2.983333253650724,1.1167775782228053,27.366666029205792,90.88522812186926,0.7458709138284274,0.12396224656834177,0.022910418256729428,2098.0648605878205,Transitional,False,True,False
0.8463567576888683,14,1.9743880972015153,0.5849344594757155,34.14143336082121,111.07788879738379,1.5167452352187738,0.15515304998012042,0.02139512632533002,882.0319218084336,Laminar,False,True,False
1.3119495407367021,13,2.1487810017283326,2.286488373766669,33.93415302246832,126.31897648195417,0.09874644614097101,0.19166925868949355,0.002159172577733807,849.6453299976273,Laminar,False,True,False
4.115669208312427,5,2.1620019137873694,3.62981404129963,12.810009568936847,50.14301547476305,1.0416080448274538,0.04678954649282207,0.07144856928711436,5306.884079820154,Turbulent,True,True,True
4.271113641179385,25,0.8331150205448505,3.8483780446321916,32.827875513621265,49.138234993244595,0.6805197187600626,0.04490723783189212,0.048442950898127696,1362.701175978555,Laminar,True,True,True
4.5128403604306415,14,0.5504610465175986,2.613915813654006,14.206454651246382,34.41420639101162,15.190283522424055,0.015639650878992706,1.1425220761063302,3803.799631920997,Turbulent,True,True,True
2.472879095898746,12,2.3739166564653296,2.336099175780179,33.986999877583955,101.77619416261022,0.16587379594089247,0.14773310931571848,0.006836430708993455,1633.7408462439205,Laminar,False,True,False
3.8150135122922917,10,1.2298587698785808,2.08423931064874,16.79858769878581,41.70999665636592,3.8578896975764487,0.029647955974087346,0.2452983554197896,4298.477128448595,Turbulent,True,True,True
0.8827676585184879,10,1.4348176896285514,3.10532055422202,18.848176896285516,131.55099376570166,0.12133810979080417,0.19680055954303488,0.0017852226511514567,726.0411461661631,Laminar,False,True,False
3.7473690192850935,13,2.4441869496700352,0.8767571256394514,37.774430345710456,43.130080181099295,3.883507126700206,0.032420033237876816,0.24254890487948705,3241.1971213071424,Turbulent,True,True,True
4.165370848944816,14,1.7919291485777629,2.8129095399745383,31.58700808008868,51.452719704116596,0.4092243138259542,0.049450675369769444,0.02840951712483458,2412.654386275473,Transitional,True,True,True
1.506648082230568,8,1.7923196639849768,2.734557585367086,17.838557311879814,134.62629059636453,0.20031467209180373,0.20970133058183982,0.005030061942496019,1553.4848231034607,Laminar,False,True,False
1.4650228016495614,20,1.04084702533927,3.6603001655000953,30.3169405067854,68.91842201039219,0.1727362550515562,0.07801421641417187,0.004217709205368069,581.8277574363723,Laminar,True,True,True
1.5655949686849628,14,0.8020865649644924,0.6230435903450029,17.729211909502894,48.768820968327006,19.465788087330363,0.03834600955175494,0.5079256648502016,2930.0885715214654,Transitional,True,True,True
1.7903476614071623,9,0.6454172283082483,1.9128056960470867,9.808755054774235,48.142704335451235,7.317527036067574,0.03824765504014154,0.21834862360512106,2903.62398024662,Transitional,True,True,True
0.7549259868491918,5,2.419391233431203,1.5881287435208042,14.096956167156014,245.96003597969434,0.25696615452093796,0.4228581060627577,0.0032331737964760164,1406.833081180674,Laminar,False,True,False
2.2170144825826914,15,2.0740095682413573,0.6941830804056424,38.11014352362036,65.41558404058628,2.5912444710924256,0.0743402887798178,0.09574710867207056,1993.7231746643204,Laminar,True,True,True
4.851207682285628,13,0.5666799991156508,0.518630437141471,13.366839988503461,33.51271462354111,612.6104350829271,0.01405908058541869,49.531674148710614,12839.154732187544,Turbulent,True,False,False
2.2979946874972805,8,2.710633413688444,3.3691672772627514,25.185067309507552,120.2948952233396,0.08864684281316768,0.1843276465461325,0.003395166230801097,1764.2234398742316,Laminar,False,True,False
4.843025877325928,8,1.9871715366985034,1.2424689139805705,19.397372293588028,41.35576599317689,9.417109101100126,0.029740171977072672,0.7601217177704903,6999.330867060572,Turbulent,True,True,True
1.2123451278046489,10,0.7644193344008178,0.8326868235274811,12.144193344008178,57.30583904583522,12.300608246999385,0.05274181274906929,0.24854304128805646,2834.499496702731,Transitional,True,True,True
3.4661004490305283,10,1.7963025140052122,2.251142568556988,22.46302514005212,48.37717146961866,1.017310446885471,0.042602595571435344,0.05876833661255298,3197.7468276798477,Turbulent,True,True,True
4.037676974524601,5,0.915425471339075,3.7372060623758734,6.577127356695375,40.05383697281599,9.249752236065044,0.02654365099218755,0.6224585270602879,6481.071370515873,Turbulent,True,True,True
4.37880446750955,18,1.3836200992108267,1.3312198436578886,33.40516178579488,39.4581037818408,3.5663180903574694,0.02562983715765515,0.26027015977695694,3345.975172291004,Turbulent,True,True,True
1.0518928143705406,8,2.11612346882232,1.7105485813243737,20.42898775057856,173.49352795785586,0.24192731481710913,0.2833065998661939,0.004241360067601278,1283.0516928950021,Laminar,False,True,False
2.7671126210803343,4,2.7441555260852617,2.403616646701002,12.476622104341047,62.42890921087272,1.1163916188245824,0.06965731689312263,0.05148635564196345,5018.008850278223,Turbulent,True,True,True
4.213190580532409,4,2.1387774018457346,3.2884276472880813,10.055109607382938,50.244661875710676,2.0545414263457515,0.04707377129996274,0.14426957641322566,7247.008653422334,Turbulent,True,True,True
3.6181928685101106,12,1.0637104658488743,1.207350366565175,18.26452559018649,39.80999436100102,12.712490880731353,0.025642761985129547,0.7666040640943667,4957.53280670852,Turbulent,True,True,True
3.6884411113605213,4,2.4692336191654904,1.6160357457754837,11.376934476661962,50.934785758411266,6.249561491242075,0.04796809309238003,0.3841856588712139,8428.417930353078,Turbulent,True,True,True
4.365456996198615,18,0.7691908823140019,2.719013919364154,22.345435881652033,38.49547123037362,2.9481830034998926,0.02369452391205217,0.21450276864504086,2596.2058886342065,Transitional,True,True,True
4.505596283870589,10,1.3170866873097824,1.5690462247245862,17.670866873097822,39.84838445949749,8.320706626595122,0.026502880139541902,0.6248290809327395,5829.346147384328,Turbulent,True,True,True
3.039186702987652,10,1.5321795389128714,0.8778574974821582,19.821795389128713,43.40428370914741,12.077306356705217,0.032073625204427726,0.6117531481201123,4708.879323203021,Turbulent,True,True,True
4.51079249790407,17,1.835200027471324,2.5818171357804154,39.198400467012505,52.12181131276908,0.3707679210377031,0.05105341305094873,0.027874285944672665,2243.152181188279,Transitional,True,True,True
0.6833832964139377,9,0.7392808191358431,3.900913986503431,10.653527372222587,98.93115170805433,0.40215707481819324,0.12680476002674954,0.0045804571244240574,611.0398484047453,Laminar,False,True,False
0.8383980743531403,4,2.201880245119478,2.2477313205396396,10.307520980477912,224.63815240293007,0.21740571295753788,0.38211217495393685,0.003037875518282855,1758.9442611605568,Laminar,False,True,False
1.4221391049991545,10,1.2284496457506353,1.4959482240865771,16.784496457506354,91.03384767787452,1.142659489023782,0.12194887268557972,0.027083679050651212,1949.1956945280203,Laminar,False,True,False
1.8890582434370051,10,0.5886353310193766,3.3663164244788852,10.386353310193766,61.457459636372676,2.4267223229193977,0.06529716928234933,0.07640366347739144,1783.5613604961043,Laminar,True,True,True
1.5848211718101035,4,1.8721698401495313,0.5155733852637436,8.988679360598125,54.38086796689409,51.45324979532716,0.04968161151863804,1.3590699939011395,6196.073322572912,Turbulent,True,False,False
2.5085794785531363,16,1.33884294268215,2.108793352229122,28.9214870829144,74.73991598853394,0.5187935318576599,0.0937433689553343,0.021690580127070473,1698.1276574504463,Laminar,True,True,True
0.5453282516782948,7,1.4336032963341445,2.6713172227138613,13.035223074339012,187.9601901211473,0.13785932609359167,0.2995319190328998,0.001252976421269438,708.6619289257268,Laminar,False,True,False
1.308439520667177,9,2.306929919908697,0.829212131640529,24.762369279178273,112.79567394834059,1.2889263136096865,0.16459322900123383,0.028108035465912833,1731.0089563540773,Laminar,False,True,False
4.929900836071701,18,1.3417516193482357,2.7484539482553716,32.65152914826824,43.01032748686812,0.7946030188976001,0.03310165641893641,0.06528856812013961,2500.370923591874,Transitional,True,True,True
1.066384194665298,23,1.2026185359680692,0.5417753538136525,38.66022632726559,85.15407245595702,3.0124827521226933,0.10681359624194202,0.053541066559424325,992.4878611987896,Laminar,False,True,False
4.937230824517534,13,2.0189736249088637,3.856367593780726,32.246657123815226,51.0171797735702,0.23086744627644828,0.049119694641392146,0.01899743120222877,2413.742194912187,Transitional,True,True,True
2.0068852705909044,14,1.3667394044407997,1.793280664759477,25.634351662171195,85.2190660549009,0.6085942341386834,0.11326763082271891,0.0203563134043246,1693.903112189526,Laminar,False,True,False
1.1300166004126702,11,1.3898696567552338,2.0636146233565467,20.288566224307573,129.09643455906405,0.30737275163953476,0.19545821246746953,0.005788938531119918,1110.7557031664871,Laminar,False,True,False
3.7432777400020774,8,2.278094403686676,1.2094326087916347,21.724755229493407,45.38773654826076,4.749372820574574,0.036931148839729463,0.2963036926371281,5009.892205144839,Turbulent,True,True,True
0.6649492782570671,22,0.8928407621473771,1.885259677254929,30.142496767242296,83.18304861824944,0.28882116376492256,0.09472478731054615,0.0032008570731808573,406.25787443292444,Laminar,True,True,True
4.907057536186719,12,0.9526784272630524,1.6160588019803912,16.93214112715663,36.7843063337792,14.681434692975495,0.020636025611124056,1.200710745869976,5944.3465575094015,Turbulent,True,True,True
3.763014423438076,6,0.6098203589334623,1.065915063564626,6.158922153600773,37.20582932631552,241.76839857122752,0.02058749754228058,15.162966182584244,13975.362428519396,Turbulent,True,False,False
4.708622996479382,17,0.7579124818475711,2.72282475523397,20.88451219140871,36.41887825552935,4.154912213948195,0.019781582035727087,0.3260652533158255,2971.3763033013643,Transitional,True,True,True
1.7813762367520565,11,1.2795550772105186,3.9875224669747826,19.075105849315705,96.9178566809451,0.20041903679275813,0.1357574797361642,0.005950361825589257,1148.0932249421744,Laminar,False,True,False
1.4655753284808077,4,2.814228593703526,1.0667574283712347,12.756914374814103,73.51224508616045,2.669003115523237,0.08720556572937424,0.06519375196248779,3525.2504160254257,Turbulent,True,True,True
4.456759638332324,7,2.126141569116725,2.5190152432468156,17.882990983817074,46.28496673988552,1.5862985022634972,0.03934104644443957,0.1178291856539162,5118.051948792108,Turbulent,True,True,True
3.8810242019595957,27,0.7763154735457842,3.998131386423412,33.96051778573617,48.24811419154193,0.6488794621072508,0.042788348022911454,0.04197194827654607,1124.1995828831473,Laminar,True,True,True
2.8525609909954137,12,0.5373423605705812,2.2481432568090502,11.948108326846974,38.49008747723569,12.347274288969084,0.02193545427672763,0.5870225496972307,3186.6669006162447,Turbulent,True,True,True
3.674489494334001,21,0.5031843656272262,0.5814781851878855,20.56687167817175,34.398478882823504,164.8212063930251,0.01488066587312984,10.093896522243782,6023.750374826022,Turbulent,True,False,False
0.5622211132353134,15,1.4702058752842806,3.0762243650760714,29.05308812926421,106.62426177688315,0.04947389810609598,0.13765294722795018,0.0004635878344883291,307.84298173379443,Laminar,False,True,False
2.28373316370833,11,1.0517127418227632,0.8697183333668773,16.568840160050396,44.779847160429284,14.757387345677877,0.03325844440056024,0.5616989148502368,4034.704755490781,Turbulent,True,True,True
1.287576389274675,8,2.2952181235940214,2.9981463970974955,21.86174498875217,168.47775384187273,0.08197362241184732,0.2757791817308393,0.0017591216793468656,1135.3639805066994,Laminar,False,True,False
2.8194585311454814,30,0.8307347306124914,3.8503926696092625,39.422041918374745,49.8272661945513,0.37115941923128115,0.044550583082228666,0.0174411431827773,749.6833967627574,Laminar,True,True,True
3.4511564221661986,10,2.52310370893346,2.9393968516758457,29.7310370893346,65.80048140395976,0.2039468937832677,0.07743123774898773,0.011730877204349531,2359.158100274827,Transitional,True,True,True
0.9652545495284808,8,0.8748923733210208,2.7189390798783126,10.499138986568166,121.45327724912647,0.6888615957782943,0.1779981829989118,0.011082113155340799,1253.655071530063,Laminar,False,True,False
4.40917611914219,12,0.590512033640189,3.8965152098161306,12.586144403682269,35.49736536563304,6.838032414506048,0.01773099777369045,0.5025014870660046,3057.7458895138266,Turbulent,True,True,True
1.1277810540781028,21,1.0814055838812244,3.912385486666535,32.70951726150571,68.25929291301195,0.10442104912004545,0.07375868587579545,0.001962734680742437,401.56793584511007,Laminar,True,True,True
4.3728152727004,11,1.4331685440517594,1.5419303659655965,20.764853984569353,40.490445327236586,5.67328605120761,0.027690019094990838,0.41347053151864627,4989.430001549531,Turbulent,True,True,True
1.9056641211481464,29,0.6847815746547596,1.285702673096295,33.85866566498803,62.517703037295206,2.223658805494277,0.06748403684005307,0.07062578005509314,1245.2578524013363,Laminar,True,True,True
0.9070628447159207,5,0.9087913603156745,1.5571030122949745,6.543956801578373,79.81479220223054,3.834402757584393,0.09376478132093642,0.05796740455135117,2747.1147499671574,Transitional,True,True,True
0.5495750599799096,7,2.8753597139831193,0.9333668243694109,23.127517997881835,198.5736093783387,0.3475153255379047,0.3209626727979764,0.0031830959312738635,769.7205489396697,Laminar,False,True,False
2.224169925618142,28,0.7664199254769056,2.1926148811394226,34.95975791335336,58.8180906536075,0.8657095628917524,0.061166184006176766,0.03209141956839772,1002.4062272682315,Laminar,True,True,True
3.809792891356616,15,1.4054647663673108,0.662033065534813,28.081971495509663,38.29404639282793,21.989281361644153,0.022810886563121403,1.396243463627207,4587.213378520313,Turbulent,True,True,True
0.7526459330438651,18,1.542612331462681,2.865880673642722,36.26702196632826,95.36769436490411,0.05554756852740447,0.12161567681214472,0.0006967941923771063,354.17014971642107,Laminar,False,True,False
2.6424520644517258,25,0.6102113888436953,1.6904930437531025,27.25528472109238,51.41834288106982,3.2051189535562363,0.04739084490493357,0.1411562199273005,1715.4978447463407,Laminar,True,True,True
3.023261850352776,12,1.4377200641638628,2.387237808034497,22.752640769966355,54.05635740658007,0.7761230738355308,0.05335283157177945,0.03910705467175818,2459.527929050314,Transitional,True,True,True
4.5175227052462334,29,0.8667196754537152,2.263026205568831,39.13487058815774,45.27250131537819,1.3191678304319605,0.03735954583181476,0.09932284376677991,1858.5624843140952,Laminar,True,True,True
1.930591214404355,26,0.9735942062486662,1.2698087429969032,37.81344936246532,71.26344856838378,1.1758356421204965,0.08507302844181465,0.0378342993376889,1235.9291858451165,Laminar,True,True,True
3.5902150535975488,27,0.7222491477191704,3.0632851192082393,32.5007269884176,49.68279318460329,1.0502705785278594,0.04535736591417284,0.06284495402302212,1311.6362611315285,Laminar,True,True,True
1.4570767997874905,21,0.6229138138480415,0.6561489009327306,23.08119009080887,58.5908306492384,11.491786363122195,0.057305467114410064,0.2790735882969935,2025.6070794187406,Transitional,True,True,True
1.871664848476946,8,0.5011238151856385,3.7233361561650358,7.508990521485108,53.260640203646034,4.520140063459525,0.0488327386111955,0.14100312111615912,2068.0012389707563,Transitional,True,True,True
2.8019234762002396,15,1.1452706520159386,1.7547403437078772,24.17905978023908,51.155697881113625,1.6015652779934642,0.047175504815157226,0.07479105585128418,2405.189301157457,Transitional,True,True,True
0.5417797344057643,9,1.5434086239505924,0.5096896651736949,17.890677615555333,156.96419298890532,3.084149388097063,0.23736708716588029,0.027848827272515454,1094.8494445440879,Laminar,False,True,False
3.0425694616460155,8,1.905371579037816,2.9273199062170656,18.74297263230253,55.15980652959219,0.5495060473415432,0.05558993520065008,0.027865171977186482,2938.6329292532796,Transitional,True,True,True
0.5000592585029336,23,0.648604933210774,2.9446185430644434,25.917913463847803,68.78137444059728,0.2381267061761943,0.058785412653321586,0.001984624402003561,225.94009395783155,Laminar,True,True,True
4.113050665805467,10,2.157530606383879,2.97583932334046,26.07530606383879,49.554191952897796,0.44934583334301703,0.04560967343878469,0.030803036316806812,2991.888427957787,Transitional,True,True,True
0.8330886833683138,15,1.4027998580735974,2.3465885009207845,28.041997871103963,108.7370870180545,0.12916420617892083,0.15020065477809058,0.0017934206410651764,553.1252015627417,Laminar,False,True,False
3.9317857426477745,5,1.3367695469775314,1.462909768217722,8.683847734887657,43.07544990065655,25.054803479882608,0.03249089023881114,1.6418353184507382,10488.066865892059,Turbulent,True,True,True
2.117630852926146,10,1.5026890235659758,1.54828656557675,19.526890235659756,60.22331649991478,1.4272787123365889,0.06365112688226657,0.05037415728281102,2591.763801520745,Transitional,True,True,True
0.5151061124915569,10,1.3441338971971843,1.5976871308433196,17.941338971971845,162.39323375663523,0.26552290284666635,0.24684975104490273,0.0022795411710469942,653.829260485275,Laminar,False,True,False
4.034999734147432,10,0.6184194063411825,1.8613204487933426,10.684194063411825,36.146968433831404,32.838992506186635,0.018727549169042453,2.208422100535543,6076.049246858331,Turbulent,True,True,True
1.8794933936528377,6,1.5268821749183534,1.8156063966648124,11.661293049510121,59.69944761069364,2.1345071759486975,0.06174237806394638,0.06686320226500254,3499.480026244707,Turbulent,True,True,True
0.7991963850850108,4,1.2521443696676142,1.9852322133416673,6.508577478670457,124.33833279332393,1.0709540313219092,0.18067061139976728,0.014265043173744822,2304.5397073646604,Transitional,False,True,False
2.629085206768412,10,1.2286810701668451,3.2665764810075997,16.78681070166845,61.82628729287616,0.6084277570046073,0.06817904585463602,0.02666014025546832,2183.9061898137516,Transitional,True,True,True
2.093715166517694,22,0.9697281054916282,0.9702116804129359,31.834018320815822,62.60214195648213,2.783830934838377,0.06833115539676111,0.09714248415487067,1831.8527682801773,Laminar,True,True,True
